program_status_id,program_status,student_id,course_id,course_grade,course_points,semester
4316,Graduated,8339,75,,10.5,2006-1
4317,Graduated,8339,64,,10.5,2006-2
4318,Graduated,8339,76,,3.5,2006-3
4319,Graduated,8339,46,,11.25,2007-2
4320,Graduated,8339,74,,0,2008-1
4321,Graduated,8339,48,,6,2008-1
4322,Graduated,8339,49,,3,2008-1
4323,Graduated,8339,101,,0,2006-2
4324,Graduated,8339,100,,3,2007-2
4325,Graduated,8339,100,,9,2007-3
4326,Graduated,8339,101,,9,2008-1
4327,Graduated,8339,43,,9,2006-1
4328,Graduated,8339,77,,7.5,2006-2
4329,Graduated,8339,62,,9,2006-2
4330,Graduated,8339,65,,7.5,2006-3
4331,Graduated,8339,48,,6,2007-1
4332,Graduated,8339,78,,7.5,2007-1
4333,Graduated,8339,78,,12,2008-1
4334,Graduated,8339,105,,6,2008-1
4335,Graduated,8339,54,,10.5,2006-2
4336,Graduated,8339,74,,7.5,2006-2
4337,Graduated,8339,74,,7.5,2007-1
4338,Graduated,8339,72,,9,2007-2
4339,Graduated,8339,55,,12,2007-2
4340,Graduated,8339,49,,10.5,2008-2
4341,Graduated,8339,77,,0,2006-1
4342,Graduated,8339,45,,10.5,2006-3
4343,Graduated,8339,61,,12,2006-3
4344,Graduated,8339,63,,10.5,2007-2
4345,Terminated,8375,73,,9,2006-1
4346,Terminated,8375,74,,6,2006-2
4347,Terminated,8375,77,,0,2006-1
4348,Terminated,8375,43,,6,2006-1
4349,Terminated,8375,45,,7.5,2006-1
4350,Terminated,8375,62,,0,2006-1
4351,Terminated,8375,152,,6,2006-1
4352,Terminated,8375,78,,7.5,2007-1
4353,Terminated,8375,65,,3,2007-1
4354,Terminated,8375,180,,11.25,2008-1
4355,Terminated,8375,76,,3,2006-1
4356,Terminated,8375,77,,0,2006-2
4357,Terminated,8375,61,,9,2006-3
4358,Terminated,8375,49,,0,2007-1
4359,Terminated,8375,64,,0,2007-2
4360,Terminated,8375,107,,4.5,2008-1
4361,Terminated,8375,69,,7.5,2008-1
4362,Terminated,8375,66,,9,2006-1
4363,Terminated,8375,64,,0,2006-2
4364,Terminated,8375,62,,0,2006-2
4365,Terminated,8375,74,,7.5,2007-2
4366,Terminated,8375,62,,0,2007-2
4367,Terminated,8397,44,,7.5,2006-1
4368,Terminated,8397,43,,0,2006-1
4369,Terminated,8397,62,,0,2006-1
4370,Terminated,8397,73,,9,2006-1
4371,Terminated,8397,76,,0,2006-1
4372,Terminated,8397,77,,0,2006-1
4373,Terminated,8397,75,,0,2006-1
4374,Terminated,8404,43,,0,2008-1
4375,Terminated,8404,65,,0,2008-1
4376,Terminated,8404,61,,0,2008-1
4377,Terminated,8404,61,,3,2008-2
4378,Terminated,8404,74,,0,2009-1
4379,Terminated,8404,18,,7.5,2010-1
4380,Terminated,8404,1,,0,2010-2
4381,Terminated,8404,66,,6,2008-1
4382,Terminated,8404,74,,0,2008-2
4383,Terminated,8404,40,,0,2010-1
4384,Terminated,8404,76,,3,2008-1
4385,Terminated,8404,45,,3,2008-2
4386,Terminated,8404,77,,0,2009-1
4387,Terminated,8404,43,,0,2009-1
4388,Terminated,8404,78,,0,2009-1
4389,Terminated,8404,12,,3,2010-2
4390,Terminated,8420,43,,7.5,2006-1
4391,Terminated,8420,76,,1,2006-1
4392,Terminated,8420,73,,9,2006-1
4393,Terminated,8420,64,,0,2006-2
4394,Terminated,8420,54,,0,2006-2
4395,Terminated,8420,62,,0,2006-2
4396,Terminated,8420,62,,0,2006-1
4397,Terminated,8420,75,,6,2006-1
4398,Dropped,8428,43,,6,2008-1
4399,Dropped,8428,43,,0,2007-1
4400,Dropped,8428,45,,3,2007-1
4401,Dropped,8428,43,,0,2007-2
4402,Dropped,8428,62,,0,2007-2
4403,Dropped,8428,61,,0,2007-1
4404,Dropped,8428,77,,0,2007-1
4405,Dropped,8428,65,,0,2007-2
4406,Dropped,8428,69,,9,2007-3
4407,Dropped,8428,62,,0,2007-1
4408,Dropped,8428,73,,7.5,2008-1
4409,Dropped,8428,62,,3,2008-1
4410,Terminated,8440,43,,10.5,2006-1
4411,Terminated,8440,64,,0,2006-2
4412,Terminated,8440,61,,10.5,2006-2
4413,Terminated,8440,78,,7.5,2007-1
4414,Terminated,8440,48,,6,2009-1
4415,Terminated,8440,63,,9,2009-2
4416,Terminated,8440,74,,0,2006-2
4417,Terminated,8440,45,,10.5,2007-1
4418,Terminated,8440,65,,6,2007-1
4419,Terminated,8440,64,,3,2007-2
4420,Terminated,8440,64,,10.5,2008-2
4421,Terminated,8440,72,,9,2009-2
4422,Terminated,8440,43,,10.5,2006-1
4423,Terminated,8440,77,,9,2006-2
4424,Terminated,8440,74,,6,2007-2
4425,Terminated,8440,100,,3,2007-2
4426,Terminated,8440,101,,10.5,2008-2
4427,Terminated,8440,55,,10.5,2009-2
4428,Terminated,8440,49,,0,2007-1
4429,Terminated,8440,54,,4.5,2007-2
4430,Terminated,8440,140,,,2008-2
4431,Terminated,8440,100,,6,2009-2
4432,Terminated,8440,46,,0,2007-2
4433,Terminated,8440,60,,6,2007-2
4434,Terminated,8440,76,,1,2008-2
4435,Terminated,8440,93,,0,2009-1
4436,Terminated,8440,49,,7.5,2009-1
4437,Terminated,8440,102,,10.5,2009-2
4438,Terminated,8440,54,,0,2006-2
4439,Terminated,8440,62,,10.5,2006-2
4440,Terminated,8440,74,,6,2007-1
4441,Terminated,8440,46,,7.5,2008-2
4442,Terminated,8440,100,,0,2008-2
4443,Terminated,8473,43,,0,2006-1
4444,Terminated,8473,61,,0,2006-2
4445,Terminated,8473,45,,0,2007-2
4446,Terminated,8473,61,,0,2007-2
4447,Terminated,8473,48,,0,2008-1
4448,Terminated,8473,44,,7.5,2006-1
4449,Terminated,8473,77,,0,2006-1
4450,Terminated,8473,62,,0,2006-2
4451,Terminated,8473,77,,,2007-1
4452,Terminated,8473,62,,0,2007-2
4453,Terminated,8473,73,,0,2008-1
4454,Terminated,8473,45,,0,2008-1
4455,Terminated,8473,76,,0,2006-1
4456,Terminated,8473,62,,0,2006-1
4457,Terminated,8473,152,,9,2006-1
4458,Terminated,8473,77,,0,2006-2
4459,Terminated,8473,73,,0,2006-1
4460,Terminated,8473,62,,0,2007-1
4461,Terminated,8473,61,,0,2007-1
4462,Graduated,8492,61,,9,2006-2
4463,Graduated,8492,66,,9,2007-1
4464,Graduated,8492,100,,9,2007-2
4465,Graduated,8492,48,,10.5,2008-1
4466,Graduated,8492,78,,10.5,2008-1
4467,Graduated,8492,62,,6,2006-2
4468,Graduated,8492,77,,9,2007-1
4469,Graduated,8492,64,,9,2007-2
4470,Graduated,8492,73,,7.5,2007-2
4471,Graduated,8492,46,,11.25,2008-2
4472,Graduated,8492,49,,9,2008-1
4473,Graduated,8492,101,,6,2008-1
4474,Graduated,8492,60,,10.5,2008-2
4475,Graduated,8492,55,,10.5,2008-2
4476,Graduated,8492,77,,0,2006-2
4477,Graduated,8492,45,,9,2006-2
4478,Graduated,8492,75,,7.5,2006-2
4479,Graduated,8492,76,,1,2006-2
4480,Graduated,8492,75,,11.25,2006-2
4481,Graduated,8492,43,,10.5,2007-1
4482,Graduated,8492,54,,7.5,2007-2
4483,Graduated,8492,65,,6,2007-2
4484,Graduated,8492,74,,6,2008-1
4485,Graduated,8492,105,,10.5,2008-1
4486,Graduated,8492,63,,11.25,2008-2
4487,Graduated,8492,72,,9,2008-2
4488,Graduated,8492,62,,11.25,2007-1
4489,Graduated,8492,76,,3.5,2007-2
4490,Graduated,8492,102,,7.5,2008-2
4491,Terminated,8521,62,,0,2006-1
4492,Terminated,8521,78,,7.5,2007-1
4493,Terminated,8521,49,,0,2008-2
4494,Terminated,8521,46,,7.5,2008-2
4495,Terminated,8521,60,,0,2009-2
4496,Terminated,8521,76,,0,2006-1
4497,Terminated,8521,74,,4.5,2006-2
4498,Terminated,8521,66,,11.25,2006-1
4499,Terminated,8521,43,,7.5,2006-1
4500,Terminated,8521,73,,9,2006-1
4501,Terminated,8521,64,,0,2006-2
4502,Terminated,8521,74,,7.5,2007-1
4503,Terminated,8521,77,,0,2009-1
4504,Terminated,8521,65,,9,2009-1
4505,Terminated,8521,46,,0,2009-2
4506,Terminated,8521,62,,0,2006-2
4507,Terminated,8521,54,,4.5,2006-2
4508,Terminated,8521,60,,0,2008-2
4509,Terminated,8521,45,,3,2009-1
4510,Terminated,8521,77,,0,2006-2
4511,Terminated,8521,61,,0,2006-2
4512,Terminated,8521,64,,0,2007-2
4513,Terminated,8521,54,,6,2007-2
4514,Terminated,8521,139,,9,2008-1
4515,Terminated,8521,48,,0,2009-1
4516,Terminated,8521,77,,0,2006-1
4517,Terminated,8521,69,,0,2007-1
4518,Terminated,8521,61,,9,2007-2
4519,Terminated,8521,77,,0,2008-1
4520,Terminated,8521,49,,0,2008-1
4521,Terminated,8521,64,,0,2008-2
4522,Terminated,8521,63,,0,2008-2
4523,Terminated,8521,63,,0,2009-2
4524,Terminated,8554,43,,10.5,2006-1
4525,Terminated,8554,45,,0,2006-2
4526,Terminated,8554,77,,7.5,2007-1
4527,Terminated,8554,65,,7.5,2007-1
4528,Terminated,8554,184,,7.5,2008-2
4529,Terminated,8554,181,,0,2009-2
4530,Terminated,8554,185,,10.5,2010-1
4531,Terminated,8554,179,,10.5,2010-1
4532,Terminated,8554,73,,10.5,2006-1
4533,Terminated,8554,49,,0,2008-1
4534,Terminated,8554,61,,11.25,2008-1
4535,Terminated,8554,127,,9,2008-1
4536,Terminated,8554,71,,9,2009-1
4537,Terminated,8554,64,,7.5,2006-2
4538,Terminated,8554,49,,0,2007-1
4539,Terminated,8554,46,,10.5,2007-2
4540,Terminated,8554,93,,9,2008-2
4541,Terminated,8554,76,,3.5,2006-1
4542,Terminated,8554,66,,11.25,2006-1
4543,Terminated,8554,54,,6,2006-2
4544,Terminated,8554,78,,7.5,2007-1
4545,Terminated,8554,74,,7.5,2007-1
4546,Terminated,8554,100,,0,2007-2
4547,Terminated,8554,186,,0,2009-1
4548,Terminated,8554,70,,10.5,2009-2
4549,Terminated,8554,62,,6,2006-2
4550,Terminated,8554,45,,7.5,2007-1
4551,Terminated,8554,104,,10.5,2008-2
4552,Terminated,8554,150,,9,2009-1
4553,Terminated,8554,67,,10.5,2009-1
4554,Terminated,8554,77,,0,2006-1
4555,Terminated,8554,62,,0,2006-1
4556,Terminated,8554,74,,3,2006-2
4557,Terminated,8554,61,,4.5,2006-2
4558,Terminated,8554,62,,0,2007-1
4559,Terminated,8554,63,,0,2007-2
4560,Terminated,8554,163,,6,2008-2
4561,Terminated,8554,128,,0,2009-2
4562,Terminated,8554,187,,0,2010-1
4563,Terminated,8593,5,,0,2013-1
4564,Terminated,8593,97,,12,2013-1
4565,Terminated,8593,185,,,2013-2
4566,Terminated,8593,98,,4.5,2013-1
4567,Terminated,8593,13,,0,2013-1
4568,Terminated,8593,188,,,2013-2
4569,Terminated,8593,40,,0,2013-1
4570,Terminated,8593,39,,9,2013-1
4571,Terminated,8593,18,,0,2013-2
4572,Dropped,8602,43,,7.5,2006-1
4573,Dropped,8602,77,,6,2006-1
4574,Dropped,8602,62,,6,2006-1
4575,Dropped,8602,100,,0,2006-2
4576,Dropped,8602,104,,10.5,2007-1
4577,Dropped,8602,73,,10.5,2006-1
4578,Dropped,8602,67,,10.5,2007-1
4579,Dropped,8602,76,,3.5,2006-1
4580,Dropped,8602,44,,9,2006-1
4581,Dropped,8602,61,,7.5,2006-2
4582,Dropped,8602,189,,3.5,2007-1
4583,Dropped,8602,190,,7.5,2007-1
4584,Dropped,8602,191,,4.5,2007-1
4585,Dropped,8602,64,,7.5,2006-2
4586,Dropped,8602,75,,11.25,2006-2
4587,Dropped,8602,192,,11.25,2007-1
4588,Dropped,8602,74,,10.5,2006-2
4589,Dropped,8602,45,,12,2006-2
4590,Terminated,8620,77,,6,2007-1
4591,Terminated,8620,65,,6,2007-1
4592,Terminated,8620,76,,0,2006-1
4593,Terminated,8620,61,,0,2006-2
4594,Terminated,8620,64,,7.5,2006-2
4595,Terminated,8620,76,,0,2008-1
4596,Terminated,8620,43,,10.5,2006-1
4597,Terminated,8620,100,,0,2006-2
4598,Terminated,8620,72,,7.5,2007-2
4599,Terminated,8620,48,,9,2007-1
4600,Terminated,8620,100,,0,2007-2
4601,Terminated,8620,49,,0,2008-1
4602,Terminated,8620,105,,3,2008-1
4603,Terminated,8620,74,,7.5,2006-1
4604,Terminated,8620,78,,9,2006-1
4605,Terminated,8620,54,,0,2006-2
4606,Terminated,8620,77,,0,2006-2
4607,Terminated,8620,101,,10.5,2006-2
4608,Terminated,8620,102,,0,2007-2
4609,Terminated,8620,54,,6,2007-2
4610,Dropped,8640,66,,3,2007-2
4611,Dropped,8640,61,,10.5,2008-2
4612,Dropped,8640,65,,9,2008-2
4613,Dropped,8640,100,,0,2009-2
4614,Dropped,8640,46,,0,2009-2
4615,Dropped,8640,23,,6,2011-1
4616,Dropped,8640,45,,6,2006-2
4617,Dropped,8640,76,,0,2007-1
4618,Dropped,8640,74,,6,2008-2
4619,Dropped,8640,43,,0,2009-1
4620,Dropped,8640,40,,6,2010-1
4621,Dropped,8640,22,,0,2011-1
4622,Dropped,8640,61,,0,2006-2
4623,Dropped,8640,124,,0,2006-2
4624,Dropped,8640,66,,0,2007-1
4625,Dropped,8640,43,,0,2007-1
4626,Dropped,8640,101,,0,2009-2
4627,Dropped,8640,3,,0,2010-1
4628,Dropped,8640,21,,0,2010-2
4629,Dropped,8640,66,,0,2006-2
4630,Dropped,8640,76,,0,2008-1
4631,Dropped,8640,78,,4.5,2009-1
4632,Dropped,8640,77,,6,2009-1
4633,Dropped,8640,23,,0,2010-1
4634,Dropped,8640,20,,0,2010-2
4635,Dropped,8640,3,,0,2011-1
4636,Dropped,8640,76,,0,2006-2
4637,Dropped,8640,73,,9,2007-2
4638,Dropped,8640,100,,0,2008-2
4639,Dropped,8640,140,,1,2009-2
4640,Dropped,8640,75,,10.5,2006-2
4641,Dropped,8640,69,,0,2007-1
4642,Dropped,8640,62,,0,2007-2
4643,Dropped,8640,66,,7.5,2008-1
4644,Dropped,8640,69,,0,2008-1
4645,Graduated,8675,73,,7.5,2007-1
4646,Graduated,8675,22,,0,2011-1
4647,Graduated,8675,32,,7.5,2012-1
4648,Graduated,8675,40,,11.25,2010-1
4649,Graduated,8675,14,,4,2012-2
4650,Graduated,8675,43,,0,2007-1
4651,Graduated,8675,54,,6,2008-2
4652,Graduated,8675,4,,6,2010-1
4653,Graduated,8675,19,,9,2010-2
4654,Graduated,8675,25,,11.25,2012-2
4655,Graduated,8675,62,,0,2007-1
4656,Graduated,8675,100,,0,2008-2
4657,Graduated,8675,46,,11.25,2008-2
4658,Graduated,8675,12,,6,2010-1
4659,Graduated,8675,21,,9,2010-2
4660,Graduated,8675,22,,9,2012-1
4661,Graduated,8675,1,,6,2012-1
4662,Graduated,8675,45,,7.5,2007-1
4663,Graduated,8675,3,,7.5,2010-1
4664,Graduated,8675,20,,7.5,2010-2
4665,Graduated,8675,32,,0,2011-1
4666,Graduated,8675,5,,0,2011-1
4667,Graduated,8675,15,,6,2012-2
4668,Graduated,8675,98,,6,2012-2
4669,Graduated,8675,96,,6,2010-2
4670,Graduated,8675,2,,9,2011-1
4671,Graduated,8675,5,,6,2012-1
4672,Graduated,8675,9,,7.5,2012-2
4673,Graduated,8675,8,,6,2012-2
4674,Terminated,8704,124,,0,2006-2
4675,Terminated,8704,76,,0,2007-1
4676,Terminated,8704,45,,0,2007-2
4677,Terminated,8704,65,,0,2008-2
4678,Terminated,8704,65,,0,2009-1
4679,Terminated,8704,66,,0,2006-2
4680,Terminated,8704,45,,0,2006-2
4681,Terminated,8704,65,,0,2006-2
4682,Terminated,8704,79,,0,2007-1
4683,Terminated,8704,66,,3,2007-1
4684,Terminated,8704,62,,0,2007-2
4685,Terminated,8704,65,,0,2007-2
4686,Terminated,8704,45,,0,2009-1
4687,Terminated,8704,76,,0,2008-2
4688,Terminated,8704,62,,0,2008-2
4689,Terminated,8704,73,,0,2009-1
4690,Terminated,8704,77,,0,2009-1
4691,Graduated,8721,45,,9,2006-2
4692,Graduated,8721,46,,11.25,2008-2
4693,Graduated,8721,62,,6,2006-2
4694,Graduated,8721,73,,6,2007-2
4695,Graduated,8721,100,,11.25,2008-3
4696,Graduated,8721,76,,1.5,2006-2
4697,Graduated,8721,62,,10.5,2007-1
4698,Graduated,8721,100,,3,2007-2
4699,Graduated,8721,49,,9,2008-1
4700,Graduated,8721,63,,10.5,2008-2
4701,Graduated,8721,60,,9,2008-2
4702,Graduated,8721,140,,3.75,2009-1
4703,Graduated,8721,105,,11.25,2009-1
4704,Graduated,8721,77,,0,2006-2
4705,Graduated,8721,61,,7.5,2006-2
4706,Graduated,8721,66,,10.5,2007-1
4707,Graduated,8721,43,,7.5,2007-1
4708,Graduated,8721,76,,3.5,2007-2
4709,Graduated,8721,64,,7.5,2007-2
4710,Graduated,8721,65,,6,2007-2
4711,Graduated,8721,48,,10.5,2008-1
4712,Graduated,8721,78,,10.5,2008-1
4713,Graduated,8721,102,,7.5,2008-2
4714,Graduated,8721,72,,10.5,2008-2
4715,Graduated,8721,54,,9,2007-2
4716,Graduated,8721,101,,8,2009-1
4717,Graduated,8721,116,,10.5,2007-2
4718,Graduated,8721,74,,7.5,2008-1
4719,Graduated,8721,77,,7.5,2008-1
4720,Graduated,8721,55,,11.25,2008-2
4721,Terminated,8751,76,,1.5,2006-2
4722,Terminated,8751,45,,7.5,2006-2
4723,Terminated,8751,76,,3.5,2007-2
4724,Terminated,8751,43,,7.5,2008-1
4725,Terminated,8751,78,,9,2008-1
4726,Terminated,8751,101,,0,2008-2
4727,Terminated,8751,61,,0,2009-1
4728,Terminated,8751,62,,4.5,2006-2
4729,Terminated,8751,62,,0,2007-1
4730,Terminated,8751,100,,0,2008-2
4731,Terminated,8751,100,,6,2008-3
4732,Terminated,8751,49,,0,2009-1
4733,Terminated,8751,46,,0,2009-1
4734,Terminated,8751,77,,0,2006-2
4735,Terminated,8751,76,,0,2007-1
4736,Terminated,8751,77,,0,2007-1
4737,Terminated,8751,73,,0,2008-2
4738,Terminated,8751,64,,6,2008-2
4739,Terminated,8751,54,,9,2008-2
4740,Terminated,8751,48,,0,2009-1
4741,Terminated,8751,66,,6,2006-2
4742,Terminated,8751,62,,10.5,2007-2
4743,Terminated,8751,73,,0,2008-1
4744,Terminated,8751,77,,10.5,2008-1
4745,Terminated,8751,65,,4.5,2008-2
4746,Terminated,8751,105,,0,2009-1
4747,Terminated,8751,180,,11.25,2008-1
4748,Terminated,8751,140,,,2008-2
4749,Terminated,8751,73,,0,2009-1
4750,Terminated,8780,124,,0,2006-2
4751,Terminated,8780,73,,6,2007-1
4752,Terminated,8780,69,,0,2007-2
4753,Terminated,8780,74,,0,2007-2
4754,Terminated,8780,45,,7.5,2006-2
4755,Terminated,8780,79,,0,2007-1
4756,Terminated,8780,65,,0,2008-1
4757,Terminated,8780,76,,0,2006-2
4758,Terminated,8780,101,,0,2006-2
4759,Terminated,8789,62,,0,2006-2
4760,Terminated,8789,77,,0,2006-2
4761,Terminated,8789,66,,0,2006-2
4762,Terminated,8792,66,,7.5,2006-2
4763,Terminated,8792,45,,9,2006-2
4764,In Process,8792,311,,,2021-3
4765,In Process,8792,312,,,2021-3
4766,Terminated,8792,76,,3,2006-2
4767,In Process,8792,147,,6,2022-1
4768,Terminated,8792,77,,0,2007-1
4769,In Process,8792,300,,0,0000-1
4770,In Process,8792,40,,0,2022-1
4771,In Process,8792,13,,9,2022-1
4772,In Process,8792,34,,3,2022-1
4773,Terminated,8792,77,,0,2006-2
4774,Graduated,8804,43,,9,2007-1
4775,Graduated,8804,64,,11.25,2007-2
4776,Graduated,8804,49,,6,2008-1
4777,Graduated,8804,61,,7.5,2008-1
4778,Graduated,8804,101,,2,2009-1
4779,Graduated,8804,105,,6,2009-1
4780,Graduated,8804,46,,11.25,2007-2
4781,Graduated,8804,48,,10.5,2008-1
4782,Graduated,8804,127,,11.25,2008-1
4783,Graduated,8804,72,,10.5,2008-2
4784,Graduated,8804,55,,0,2008-2
4785,Graduated,8804,78,,10.5,2007-1
4786,Graduated,8804,77,,6,2007-1
4787,Graduated,8804,45,,12,2007-2
4788,Graduated,8804,60,,7.5,2009-2
4789,Graduated,8804,101,,4.5,2009-2
4790,Graduated,8804,49,,0,2007-1
4791,Graduated,8804,76,,,2008-1
4792,Graduated,8804,15,,6,2010-1
4793,Graduated,8804,54,,7.5,2007-2
4794,Graduated,8804,65,,6,2008-1
4795,Graduated,8804,60,,3,2008-2
4796,Graduated,8804,100,,3,2008-2
4797,Graduated,8804,140,,2,2009-1
4798,Graduated,8804,140,,0,2009-2
4799,Graduated,8804,55,,11.25,2009-2
4800,Graduated,8804,100,,9,2009-2
4801,Graduated,8804,74,,7.5,2007-2
4802,Graduated,8804,102,,9,2008-2
4803,Graduated,8804,63,,11.25,2008-2
4804,Graduated,8834,64,,11.25,2007-2
4805,Graduated,8834,61,,12,2007-2
4806,Graduated,8834,101,,10.5,2007-2
4807,Graduated,8834,102,,7.5,2008-2
4808,Graduated,8834,63,,11.25,2008-2
4809,Graduated,8834,127,,10.5,2007-1
4810,Graduated,8834,100,,10.5,2007-2
4811,Graduated,8834,105,,12,2008-1
4812,Graduated,8834,76,,3.75,2007-1
4813,Graduated,8834,43,,11.25,2007-1
4814,Graduated,8834,73,,11.25,2007-1
4815,Graduated,8834,45,,9,2008-1
4816,Graduated,8834,78,,11.25,2008-1
4817,Graduated,8834,65,,7.5,2008-1
4818,Graduated,8834,60,,10.5,2008-2
4819,Graduated,8834,54,,11.25,2007-2
4820,Graduated,8834,48,,9,2008-1
4821,Graduated,8834,49,,10.5,2008-1
4822,Graduated,8834,72,,10.5,2008-2
4823,Graduated,8834,55,,11.25,2008-2
4824,Graduated,8834,77,,11.25,2007-1
4825,Graduated,8834,62,,12,2007-1
4826,Graduated,8834,74,,10.5,2007-2
4827,Graduated,8834,46,,11.25,2008-2
4828,Graduated,8858,62,,10.5,2007-1
4829,Graduated,8858,100,,7.5,2007-2
4830,Graduated,8858,55,,12,2008-2
4831,Graduated,8858,43,,11.25,2007-1
4832,Graduated,8858,61,,11.25,2007-1
4833,Graduated,8858,46,,12,2007-2
4834,Graduated,8858,65,,6,2007-2
4835,Graduated,8858,48,,10.5,2008-1
4836,Graduated,8858,74,,6,2008-1
4837,Graduated,8858,99,,10.5,2007-2
4838,Graduated,8858,102,,7.5,2008-2
4839,Graduated,8858,77,,9,2007-1
4840,Graduated,8858,105,,7.5,2007-3
4841,Graduated,8858,72,,9,2008-2
4842,Graduated,8858,80,,0,2007-1
4843,Graduated,8858,76,,3.75,2007-1
4844,Graduated,8858,66,,12,2007-1
4845,Graduated,8858,45,,11.25,2007-1
4846,Graduated,8858,64,,12,2007-2
4847,Graduated,8858,54,,10.5,2007-2
4848,Graduated,8858,73,,10.5,2007-3
4849,Graduated,8858,78,,11.25,2008-1
4850,Graduated,8858,49,,9,2008-1
4851,Graduated,8858,101,,7.5,2008-1
4852,Graduated,8858,63,,12,2008-2
4853,Graduated,8858,60,,10.5,2008-2
4854,Graduated,8884,43,,10.5,2007-1
4855,Graduated,8884,62,,11.25,2007-1
4856,Graduated,8884,74,,4.5,2007-2
4857,Graduated,8884,46,,4.5,2008-2
4858,Graduated,8884,126,,0,2009-2
4859,Graduated,8884,139,,7.5,2007-2
4860,Graduated,8884,48,,7.5,2008-1
4861,Graduated,8884,45,,7.5,2008-1
4862,Graduated,8884,46,,6,2009-1
4863,Graduated,8884,105,,0,2009-1
4864,Graduated,8884,60,,11.25,2009-2
4865,Graduated,8884,106,,4.5,2009-2
4866,Graduated,8884,100,,9,2007-2
4867,Graduated,8884,78,,10.5,2008-1
4868,Graduated,8884,105,,3,2008-1
4869,Graduated,8884,72,,6,2008-2
4870,Graduated,8884,157,,7.5,2009-1
4871,Graduated,8884,74,,0,2009-1
4872,Graduated,8884,65,,3,2009-1
4873,Graduated,8884,144,,3,2009-2
4874,Graduated,8884,54,,9,2007-2
4875,Graduated,8884,63,,10.5,2008-2
4876,Graduated,8884,55,,7.5,2008-2
4877,Graduated,8884,74,,0,2009-2
4878,Graduated,8884,66,,11.25,2007-1
4879,Graduated,8884,73,,9,2007-1
4880,Graduated,8884,77,,10.5,2007-1
4881,Graduated,8884,64,,7.5,2007-2
4882,Graduated,8884,61,,10.5,2007-2
4883,Graduated,8884,101,,7.5,2007-2
4884,Graduated,8884,49,,0,2008-1
4885,Graduated,8884,60,,0,2008-2
4886,Graduated,8884,102,,6,2008-2
4887,Graduated,8884,109,,3,2009-2
4888,Graduated,8884,76,,3.5,2007-1
4889,Graduated,8884,74,,0,2008-1
4890,Graduated,8884,49,,7.5,2008-2
4891,Transferred,8921,77,,3,2008-1
4892,Transferred,8921,46,,0,2008-2
4893,Transferred,8921,100,,0,2008-2
4894,Transferred,8921,77,,0,2007-1
4895,Transferred,8921,54,,10.5,2007-2
4896,Transferred,8921,78,,9,2008-1
4897,Transferred,8921,69,,3,2008-1
4898,Transferred,8921,65,,9,2008-1
4899,Transferred,8921,101,,0,2008-2
4900,Transferred,8921,43,,6,2007-1
4901,Transferred,8921,76,,0,2008-2
4902,Transferred,8921,66,,9,2007-1
4903,Transferred,8921,76,,0,2007-2
4904,Transferred,8921,74,,7.5,2008-1
4905,Transferred,8921,64,,0,2008-2
4906,Transferred,8921,76,,0,2007-1
4907,Transferred,8921,64,,0,2007-2
4908,Transferred,8921,73,,10.5,2007-2
4909,Transferred,8921,140,,,2008-2
4910,Transferred,8921,61,,0,2008-2
4911,Transferred,8921,45,,7.5,2008-1
4912,Graduated,8942,64,,9,2008-2
4913,Graduated,8942,65,,9,2008-2
4914,Graduated,8942,49,,3,2009-1
4915,Graduated,8942,151,,9,2009-1
4916,Graduated,8942,128,,10.5,2009-2
4917,Graduated,8942,96,,11.25,2010-2
4918,Graduated,8942,67,,0,2007-2
4919,Graduated,8942,66,,11.25,2007-2
4920,Graduated,8942,104,,10.5,2008-3
4921,Graduated,8942,93,,9,2009-1
4922,Graduated,8942,63,,0,2009-2
4923,Graduated,8942,150,,11.25,2009-2
4924,Graduated,8942,67,,11.25,2009-3
4925,Graduated,8942,22,,10.5,2010-1
4926,Graduated,8942,99,,12,2007-2
4927,Graduated,8942,62,,6,2008-1
4928,Graduated,8942,140,,,2008-2
4929,Graduated,8942,54,,9,2008-2
4930,Graduated,8942,100,,7.5,2008-2
4931,Graduated,8942,156,,11.25,2009-1
4932,Graduated,8942,68,,12,2009-3
4933,Graduated,8942,78,,11.25,2008-1
4934,Graduated,8942,77,,7.5,2008-1
4935,Graduated,8942,71,,11.25,2008-3
4936,Graduated,8942,48,,0,2009-1
4937,Graduated,8942,193,,10.5,2010-1
4938,Graduated,8942,2,,12,2010-1
4939,Graduated,8942,5,,10.5,2010-1
4940,Graduated,8942,8,,9,2010-2
4941,Graduated,8942,25,,11.25,2010-2
4942,Graduated,8942,62,,0,2007-2
4943,Graduated,8942,61,,10.5,2007-2
4944,Graduated,8942,43,,9,2008-1
4945,Graduated,8942,74,,9,2008-1
4946,Graduated,8942,101,,12,2008-2
4947,Graduated,8942,181,,11.25,2009-2
4948,Graduated,8942,32,,11.25,2010-1
4949,Graduated,8942,76,,4,2007-2
4950,Graduated,8942,73,,10.5,2007-2
4951,Graduated,8942,45,,9,2007-2
4952,Graduated,8942,65,,6,2008-1
4953,Graduated,8942,46,,11.25,2008-2
4954,Graduated,8942,105,,0,2009-1
4955,Graduated,8942,113,,12,2009-2
4956,Graduated,8942,186,,11.25,2009-2
4957,Graduated,8942,187,,9,2010-1
4958,Graduated,8942,9,,10.5,2010-2
